0,allowed_discounted_price,discounted_amount,product_id,product_name_x,qty,sale_date,sales_id,sub_total,unit_selling_price (after_discount)
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,20-01-2014 00:00,72776.0,123.96,30.99
,40.49,47.5,278.0,Under Armour Men's Compression EV SL Slide,5.0,20-01-2014 00:00,72777.0,177.45,35.49
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,20-01-2014 00:00,72779.0,159.92,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,72784.0,399.95,79.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,72785.0,399.95,79.99
,35.99,45.0,771.0,Clicgear Rovic Cooler Bag,5.0,21-01-2014 00:00,72791.0,154.95,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,72793.0,187.5,37.5
,40.49,47.5,278.0,Under Armour Men's Compression EV SL Slide,5.0,21-01-2014 00:00,72800.0,177.45,35.49
,35.99,45.0,572.0,TYR Boys' Team Digi Jammer,5.0,21-01-2014 00:00,72804.0,154.95,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72806.0,229.95,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,72807.0,319.96,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,72811.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,72812.0,123.96,30.99
,27.0,40.0,564.0,Nike Men's Deutschland Weltmeister Winners Bl,5.0,21-01-2014 00:00,72818.0,110.0,22.0
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,72825.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72826.0,154.95,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72832.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72833.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,72837.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72841.0,154.95,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,72845.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,72847.0,150.0,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,72848.0,399.95,79.99
,26.99,40.0,977.0,ENO Atlas Hammock Straps,5.0,21-01-2014 00:00,72851.0,109.95,21.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72856.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,72859.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72865.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,72867.0,150.0,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,72875.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,72876.0,123.96,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,72886.0,187.5,37.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72890.0,154.95,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,72891.0,150.0,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72892.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72894.0,154.95,30.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,72903.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,72905.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72907.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,72908.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72918.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72920.0,229.95,45.99
,22.49,30.0,885.0,Team Golf St. Louis Cardinals Putter Grip,4.0,21-01-2014 00:00,72921.0,69.96,17.49
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72925.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72926.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,72927.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72928.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72931.0,183.96,45.99
,27.0,32.0,564.0,Nike Men's Deutschland Weltmeister Winners Bl,4.0,21-01-2014 00:00,72934.0,88.0,22.0
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,72942.0,159.92,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,72944.0,319.96,79.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72945.0,154.95,30.99
,27.0,32.0,564.0,Nike Men's Deutschland Weltmeister Winners Bl,4.0,21-01-2014 00:00,72946.0,88.0,22.0
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,72947.0,123.96,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,72956.0,199.9,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,72957.0,154.95,30.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,72972.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,72982.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,72984.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,72990.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73002.0,159.92,39.98
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73010.0,399.95,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73012.0,187.5,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,73022.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73027.0,229.95,45.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,73044.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73045.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73050.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73052.0,150.0,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,73053.0,199.9,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73054.0,159.92,39.98
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,73059.0,154.95,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,73064.0,154.95,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73078.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73080.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73085.0,229.95,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73086.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73088.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73090.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73097.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73099.0,150.0,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73107.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,73108.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73110.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73112.0,399.95,79.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,73116.0,319.96,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73124.0,150.0,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73127.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73132.0,150.0,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73137.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,73138.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73140.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73146.0,229.95,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73151.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73154.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73158.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,21-01-2014 00:00,73159.0,319.96,79.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73161.0,183.96,45.99
,22.49,30.0,893.0,Team Golf Pittsburgh Steelers Putter Grip,4.0,21-01-2014 00:00,73162.0,69.96,17.49
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73165.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73166.0,159.92,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73172.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,73177.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73178.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73182.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73188.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73189.0,183.96,45.99
,15.19,23.2,926.0,Glove It Imperial Golf Towel,4.0,21-01-2014 00:00,73205.0,40.76,10.19
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73210.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73214.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,73217.0,123.96,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73219.0,183.96,45.99
,19.79,28.8,917.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,4.0,21-01-2014 00:00,73220.0,59.16,14.79
,40.49,38.0,116.0,Nike Men's Comfort 2 Slide,4.0,21-01-2014 00:00,73221.0,141.96,35.49
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73222.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73223.0,229.95,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73224.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73225.0,150.0,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73226.0,399.95,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73227.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73240.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73245.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73246.0,229.95,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,21-01-2014 00:00,73248.0,123.96,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,73260.0,154.95,30.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73269.0,229.95,45.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,21-01-2014 00:00,73272.0,399.95,79.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73277.0,229.95,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73281.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,21-01-2014 00:00,73283.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73286.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,21-01-2014 00:00,73292.0,229.95,45.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,21-01-2014 00:00,73293.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,21-01-2014 00:00,73295.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,21-01-2014 00:00,73297.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,21-01-2014 00:00,73303.0,150.0,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,21-01-2014 00:00,73304.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73309.0,183.96,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73312.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73317.0,199.9,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73318.0,159.92,39.98
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73325.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73336.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73338.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73345.0,319.96,79.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,22-01-2014 00:00,73351.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73356.0,150.0,37.5
,22.49,37.5,778.0,Bag Boy Beverage Holder,5.0,22-01-2014 00:00,73360.0,87.45,17.49
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73363.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73364.0,123.96,30.99
,18.99,24.0,810.0,Glove It Women's Mod Oval Golf Glove,4.0,22-01-2014 00:00,73374.0,55.96,13.989999999999998
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73376.0,229.95,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73378.0,150.0,37.5
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,22-01-2014 00:00,73386.0,399.95,79.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73388.0,319.96,79.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73407.0,123.96,30.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73412.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73413.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73418.0,183.96,45.99
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73419.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,22-01-2014 00:00,73423.0,399.95,79.99
,22.49,37.5,893.0,Team Golf Pittsburgh Steelers Putter Grip,5.0,22-01-2014 00:00,73430.0,87.45,17.49
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,22-01-2014 00:00,73431.0,154.95,30.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73435.0,150.0,37.5
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73436.0,150.0,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73440.0,187.5,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73442.0,123.96,30.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73450.0,319.96,79.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73458.0,159.92,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73459.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73461.0,199.9,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73463.0,187.5,37.5
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73467.0,319.96,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73471.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73473.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73474.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73483.0,229.95,45.99
,55.25,59.0,728.0,LIJA Women's Eyelet Sleeveless Golf Polo,4.0,22-01-2014 00:00,73488.0,201.0,50.25
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73489.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73505.0,183.96,45.99
,22.5,30.0,567.0,adidas Men's Germany Black Crest Away Tee,4.0,22-01-2014 00:00,73506.0,70.0,17.5
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,22-01-2014 00:00,73508.0,154.95,30.99
,35.99,45.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,5.0,22-01-2014 00:00,73512.0,154.95,30.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73515.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73516.0,183.96,45.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73518.0,150.0,37.5
,19.79,36.0,917.0,Glove It Women's Mod Oval 3-Zip Carry All Gol,5.0,22-01-2014 00:00,73519.0,73.95,14.79
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73533.0,187.5,37.5
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73534.0,123.96,30.99
,84.99,80.0,191.0,Nike Men's Free 5.0+ Running Shoe,4.0,22-01-2014 00:00,73537.0,319.96,79.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,22-01-2014 00:00,73540.0,399.95,79.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73544.0,187.5,37.5
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73545.0,183.96,45.99
,25.19,31.2,273.0,Under Armour Kids' Mercenary Slide,4.0,22-01-2014 00:00,73547.0,80.76,20.19
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73551.0,183.96,45.99
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73555.0,183.96,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73556.0,187.5,37.5
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73562.0,229.95,45.99
,27.0,40.0,642.0,Columbia Men's PFG Anchor Tough T-Shirt,5.0,22-01-2014 00:00,73565.0,110.0,22.0
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73569.0,199.9,39.98
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73575.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73577.0,229.95,45.99
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73578.0,187.5,37.5
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73583.0,187.5,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73586.0,199.9,39.98
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73590.0,229.95,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73601.0,229.95,45.99
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73603.0,199.9,39.98
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73605.0,159.92,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73607.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73617.0,159.92,39.98
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73619.0,187.5,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73632.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73633.0,183.96,45.99
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73636.0,159.92,39.98
,35.99,36.0,627.0,Under Armour Girls' Toddler Spine Surge Runni,4.0,22-01-2014 00:00,73644.0,123.96,30.99
,84.99,100.0,191.0,Nike Men's Free 5.0+ Running Shoe,5.0,22-01-2014 00:00,73649.0,399.95,79.99
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73651.0,150.0,37.5
,55.25,59.0,728.0,LIJA Women's Eyelet Sleeveless Golf Polo,4.0,22-01-2014 00:00,73653.0,201.0,50.25
,42.5,62.5,502.0,Nike Men's Dri-FIT Victory Golf Polo,5.0,22-01-2014 00:00,73655.0,187.5,37.5
,44.98,40.0,1014.0,O'Brien Men's Neoprene Life Vest,4.0,22-01-2014 00:00,73661.0,159.92,39.98
,42.5,50.0,502.0,Nike Men's Dri-FIT Victory Golf Polo,4.0,22-01-2014 00:00,73663.0,150.0,37.5
,44.98,50.0,1014.0,O'Brien Men's Neoprene Life Vest,5.0,22-01-2014 00:00,73666.0,199.9,39.98
,50.99,56.0,365.0,Perfect Fitness Perfect Rip Deck,4.0,22-01-2014 00:00,73674.0,183.96,45.99
,50.99,70.0,365.0,Perfect Fitness Perfect Rip Deck,5.0,22-01-2014 00:00,73685.0,229.95,45.99
